air_temp,soil_temp,humidity,moisture,rainfall,crop,crop_season,season_encoded,query_season,query_season_encoded,is_correct_season
25.78720567,30.338562577902906,82.11124033,43.62668228189967,243.5120414,rice,monsoon,2,winter,0,0
25.78720567,30.338562577902906,82.11124033,43.62668228189967,243.5120414,rice,monsoon,2,summer,1,0
25.78720567,30.338562577902906,82.11124033,43.62668228189967,243.5120414,rice,monsoon,2,monsoon,2,1
25.78720567,30.338562577902906,82.11124033,43.62668228189967,243.5120414,rice,monsoon,2,year-round,3,0
23.64124821,30.338562577902906,80.28597873,43.62668228189967,263.1103304,rice,monsoon,2,winter,0,0
23.64124821,30.338562577902906,80.28597873,43.62668228189967,263.1103304,rice,monsoon,2,summer,1,0
23.64124821,30.338562577902906,80.28597873,43.62668228189967,263.1103304,rice,monsoon,2,monsoon,2,1
23.64124821,30.338562577902906,80.28597873,43.62668228189967,263.1103304,rice,monsoon,2,year-round,3,0
23.43191632,30.338562577902906,80.56887849,43.62668228189967,269.5039162,rice,monsoon,2,winter,0,0
23.43191632,30.338562577902906,80.56887849,43.62668228189967,269.5039162,rice,monsoon,2,summer,1,0
23.43191632,30.338562577902906,80.56887849,43.62668228189967,269.5039162,rice,monsoon,2,monsoon,2,1
23.43191632,30.338562577902906,80.56887849,43.62668228189967,269.5039162,rice,monsoon,2,year-round,3,0
24.97669518,30.338562577902906,83.891805,43.62668228189967,204.8001847,rice,monsoon,2,winter,0,0
24.97669518,30.338562577902906,83.891805,43.62668228189967,204.8001847,rice,monsoon,2,summer,1,0
24.97669518,30.338562577902906,83.891805,43.62668228189967,204.8001847,rice,monsoon,2,monsoon,2,1
24.97669518,30.338562577902906,83.891805,43.62668228189967,204.8001847,rice,monsoon,2,year-round,3,0
22.72791041,30.338562577902906,82.1706881,43.62668228189967,260.8875056,rice,monsoon,2,winter,0,0
22.72791041,30.338562577902906,82.1706881,43.62668228189967,260.8875056,rice,monsoon,2,summer,1,0
22.72791041,30.338562577902906,82.1706881,43.62668228189967,260.8875056,rice,monsoon,2,monsoon,2,1
22.72791041,30.338562577902906,82.1706881,43.62668228189967,260.8875056,rice,monsoon,2,year-round,3,0
24.87300744,30.338562577902906,82.84022551,43.62668228189967,295.6094492,rice,monsoon,2,winter,0,0
24.87300744,30.338562577902906,82.84022551,43.62668228189967,295.6094492,rice,monsoon,2,summer,1,0
24.87300744,30.338562577902906,82.84022551,43.62668228189967,295.6094492,rice,monsoon,2,monsoon,2,1
24.87300744,30.338562577902906,82.84022551,43.62668228189967,295.6094492,rice,monsoon,2,year-round,3,0
21.32376327,30.338562577902906,83.00320459,43.62668228189967,192.3197536,rice,monsoon,2,winter,0,0
21.32376327,30.338562577902906,83.00320459,43.62668228189967,192.3197536,rice,monsoon,2,summer,1,0
21.32376327,30.338562577902906,83.00320459,43.62668228189967,192.3197536,rice,monsoon,2,monsoon,2,1
21.32376327,30.338562577902906,83.00320459,43.62668228189967,192.3197536,rice,monsoon,2,year-round,3,0
26.29465461,30.338562577902906,84.56919326,43.62668228189967,257.4914906,rice,monsoon,2,winter,0,0
26.29465461,30.338562577902906,84.56919326,43.62668228189967,257.4914906,rice,monsoon,2,summer,1,0
26.29465461,30.338562577902906,84.56919326,43.62668228189967,257.4914906,rice,monsoon,2,monsoon,2,1
26.29465461,30.338562577902906,84.56919326,43.62668228189967,257.4914906,rice,monsoon,2,year-round,3,0
22.2286982,30.338562577902906,81.85872947,43.62668228189967,278.0791793,rice,monsoon,2,winter,0,0
22.2286982,30.338562577902906,81.85872947,43.62668228189967,278.0791793,rice,monsoon,2,summer,1,0
22.2286982,30.338562577902906,81.85872947,43.62668228189967,278.0791793,rice,monsoon,2,monsoon,2,1
22.2286982,30.338562577902906,81.85872947,43.62668228189967,278.0791793,rice,monsoon,2,year-round,3,0
26.73072391,30.338562577902906,81.78596776,43.62668228189967,280.4044392,rice,monsoon,2,winter,0,0
26.73072391,30.338562577902906,81.78596776,43.62668228189967,280.4044392,rice,monsoon,2,summer,1,0
26.73072391,30.338562577902906,81.78596776,43.62668228189967,280.4044392,rice,monsoon,2,monsoon,2,1
26.73072391,30.338562577902906,81.78596776,43.62668228189967,280.4044392,rice,monsoon,2,year-round,3,0
24.88921174,30.338562577902906,81.97927117,43.62668228189967,185.9461429,rice,monsoon,2,winter,0,0
24.88921174,30.338562577902906,81.97927117,43.62668228189967,185.9461429,rice,monsoon,2,summer,1,0
24.88921174,30.338562577902906,81.97927117,43.62668228189967,185.9461429,rice,monsoon,2,monsoon,2,1
24.88921174,30.338562577902906,81.97927117,43.62668228189967,185.9461429,rice,monsoon,2,year-round,3,0
26.88444878,30.338562577902906,81.46033732,43.62668228189967,194.5766559,rice,monsoon,2,winter,0,0
26.88444878,30.338562577902906,81.46033732,43.62668228189967,194.5766559,rice,monsoon,2,summer,1,0
26.88444878,30.338562577902906,81.46033732,43.62668228189967,194.5766559,rice,monsoon,2,monsoon,2,1
26.88444878,30.338562577902906,81.46033732,43.62668228189967,194.5766559,rice,monsoon,2,year-round,3,0
22.67846116,30.338562577902906,83.72874389,43.62668228189967,200.9133156,rice,monsoon,2,winter,0,0
22.67846116,30.338562577902906,83.72874389,43.62668228189967,200.9133156,rice,monsoon,2,summer,1,0
22.67846116,30.338562577902906,83.72874389,43.62668228189967,200.9133156,rice,monsoon,2,monsoon,2,1
22.67846116,30.338562577902906,83.72874389,43.62668228189967,200.9133156,rice,monsoon,2,year-round,3,0
26.08867875,30.338562577902906,80.37979919,43.62668228189967,182.9043504,rice,monsoon,2,winter,0,0
26.08867875,30.338562577902906,80.37979919,43.62668228189967,182.9043504,rice,monsoon,2,summer,1,0
26.08867875,30.338562577902906,80.37979919,43.62668228189967,182.9043504,rice,monsoon,2,monsoon,2,1
26.08867875,30.338562577902906,80.37979919,43.62668228189967,182.9043504,rice,monsoon,2,year-round,3,0
25.42977518,30.338562577902906,82.94682591,43.62668228189967,195.3574542,rice,monsoon,2,winter,0,0
25.42977518,30.338562577902906,82.94682591,43.62668228189967,195.3574542,rice,monsoon,2,summer,1,0
25.42977518,30.338562577902906,82.94682591,43.62668228189967,195.3574542,rice,monsoon,2,monsoon,2,1
25.42977518,30.338562577902906,82.94682591,43.62668228189967,195.3574542,rice,monsoon,2,year-round,3,0
26.40323239,30.338562577902906,81.05635517,43.62668228189967,223.3671883,rice,monsoon,2,winter,0,0
26.40323239,30.338562577902906,81.05635517,43.62668228189967,223.3671883,rice,monsoon,2,summer,1,0
26.40323239,30.338562577902906,81.05635517,43.62668228189967,223.3671883,rice,monsoon,2,monsoon,2,1
26.40323239,30.338562577902906,81.05635517,43.62668228189967,223.3671883,rice,monsoon,2,year-round,3,0
26.04371967,30.338562577902906,84.96907151,43.62668228189967,186.7536773,rice,monsoon,2,winter,0,0
26.04371967,30.338562577902906,84.96907151,43.62668228189967,186.7536773,rice,monsoon,2,summer,1,0
26.04371967,30.338562577902906,84.96907151,43.62668228189967,186.7536773,rice,monsoon,2,monsoon,2,1
26.04371967,30.338562577902906,84.96907151,43.62668228189967,186.7536773,rice,monsoon,2,year-round,3,0
25.2827223,30.338562577902906,80.54372813,43.62668228189967,220.1156708,rice,monsoon,2,winter,0,0
25.2827223,30.338562577902906,80.54372813,43.62668228189967,220.1156708,rice,monsoon,2,summer,1,0
25.2827223,30.338562577902906,80.54372813,43.62668228189967,220.1156708,rice,monsoon,2,monsoon,2,1
25.2827223,30.338562577902906,80.54372813,43.62668228189967,220.1156708,rice,monsoon,2,year-round,3,0
22.08576562,30.338562577902906,83.47038318,43.62668228189967,231.7364957,rice,monsoon,2,winter,0,0
22.08576562,30.338562577902906,83.47038318,43.62668228189967,231.7364957,rice,monsoon,2,summer,1,0
22.08576562,30.338562577902906,83.47038318,43.62668228189967,231.7364957,rice,monsoon,2,monsoon,2,1
22.08576562,30.338562577902906,83.47038318,43.62668228189967,231.7364957,rice,monsoon,2,year-round,3,0
23.28617173,30.338562577902906,81.43321641,43.62668228189967,242.3170629,rice,monsoon,2,winter,0,0
23.28617173,30.338562577902906,81.43321641,43.62668228189967,242.3170629,rice,monsoon,2,summer,1,0
23.28617173,30.338562577902906,81.43321641,43.62668228189967,242.3170629,rice,monsoon,2,monsoon,2,1
23.28617173,30.338562577902906,81.43321641,43.62668228189967,242.3170629,rice,monsoon,2,year-round,3,0
25.48591986,30.338562577902906,81.40633547,43.62668228189967,182.6549356,rice,monsoon,2,winter,0,0
25.48591986,30.338562577902906,81.40633547,43.62668228189967,182.6549356,rice,monsoon,2,summer,1,0
25.48591986,30.338562577902906,81.40633547,43.62668228189967,182.6549356,rice,monsoon,2,monsoon,2,1
25.48591986,30.338562577902906,81.40633547,43.62668228189967,182.6549356,rice,monsoon,2,year-round,3,0
23.67575393,30.338562577902906,81.03569343,43.62668228189967,233.7034975,rice,monsoon,2,winter,0,0
23.67575393,30.338562577902906,81.03569343,43.62668228189967,233.7034975,rice,monsoon,2,summer,1,0
23.67575393,30.338562577902906,81.03569343,43.62668228189967,233.7034975,rice,monsoon,2,monsoon,2,1
23.67575393,30.338562577902906,81.03569343,43.62668228189967,233.7034975,rice,monsoon,2,year-round,3,0
20.82477109,30.338562577902906,84.1341879,43.62668228189967,230.2242223,rice,monsoon,2,winter,0,0
20.82477109,30.338562577902906,84.1341879,43.62668228189967,230.2242223,rice,monsoon,2,summer,1,0
20.82477109,30.338562577902906,84.1341879,43.62668228189967,230.2242223,rice,monsoon,2,monsoon,2,1
20.82477109,30.338562577902906,84.1341879,43.62668228189967,230.2242223,rice,monsoon,2,year-round,3,0
26.92995077,30.338562577902906,81.91411159,43.62668228189967,290.6793783,rice,monsoon,2,winter,0,0
26.92995077,30.338562577902906,81.91411159,43.62668228189967,290.6793783,rice,monsoon,2,summer,1,0
26.92995077,30.338562577902906,81.91411159,43.62668228189967,290.6793783,rice,monsoon,2,monsoon,2,1
26.92995077,30.338562577902906,81.91411159,43.62668228189967,290.6793783,rice,monsoon,2,year-round,3,0
23.83509503,30.338562577902906,83.88387074,43.62668228189967,241.2013513,rice,monsoon,2,winter,0,0
23.83509503,30.338562577902906,83.88387074,43.62668228189967,241.2013513,rice,monsoon,2,summer,1,0
23.83509503,30.338562577902906,83.88387074,43.62668228189967,241.2013513,rice,monsoon,2,monsoon,2,1
23.83509503,30.338562577902906,83.88387074,43.62668228189967,241.2013513,rice,monsoon,2,year-round,3,0
26.52872817,30.338562577902906,80.12267476,43.62668228189967,218.9163567,rice,monsoon,2,winter,0,0
26.52872817,30.338562577902906,80.12267476,43.62668228189967,218.9163567,rice,monsoon,2,summer,1,0
26.52872817,30.338562577902906,80.12267476,43.62668228189967,218.9163567,rice,monsoon,2,monsoon,2,1
26.52872817,30.338562577902906,80.12267476,43.62668228189967,218.9163567,rice,monsoon,2,year-round,3,0
26.46428311,30.338562577902906,83.85642678,43.62668228189967,248.2256491,rice,monsoon,2,winter,0,0
26.46428311,30.338562577902906,83.85642678,43.62668228189967,248.2256491,rice,monsoon,2,summer,1,0
26.46428311,30.338562577902906,83.85642678,43.62668228189967,248.2256491,rice,monsoon,2,monsoon,2,1
26.46428311,30.338562577902906,83.85642678,43.62668228189967,248.2256491,rice,monsoon,2,year-round,3,0
22.69657794,30.338562577902906,82.81088865,43.62668228189967,256.9964761,rice,monsoon,2,winter,0,0
22.69657794,30.338562577902906,82.81088865,43.62668228189967,256.9964761,rice,monsoon,2,summer,1,0
22.69657794,30.338562577902906,82.81088865,43.62668228189967,256.9964761,rice,monsoon,2,monsoon,2,1
22.69657794,30.338562577902906,82.81088865,43.62668228189967,256.9964761,rice,monsoon,2,year-round,3,0
22.68319059,30.338562577902906,83.46358271,43.62668228189967,194.2651719,rice,monsoon,2,winter,0,0
22.68319059,30.338562577902906,83.46358271,43.62668228189967,194.2651719,rice,monsoon,2,summer,1,0
22.68319059,30.338562577902906,83.46358271,43.62668228189967,194.2651719,rice,monsoon,2,monsoon,2,1
22.68319059,30.338562577902906,83.46358271,43.62668228189967,194.2651719,rice,monsoon,2,year-round,3,0
21.53346343,30.338562577902906,82.14004101,43.62668228189967,295.9248796,rice,monsoon,2,winter,0,0
21.53346343,30.338562577902906,82.14004101,43.62668228189967,295.9248796,rice,monsoon,2,summer,1,0
21.53346343,30.338562577902906,82.14004101,43.62668228189967,295.9248796,rice,monsoon,2,monsoon,2,1
21.53346343,30.338562577902906,82.14004101,43.62668228189967,295.9248796,rice,monsoon,2,year-round,3,0
21.40865769,30.338562577902906,83.3293191,43.62668228189967,287.5766935,rice,monsoon,2,winter,0,0
21.40865769,30.338562577902906,83.3293191,43.62668228189967,287.5766935,rice,monsoon,2,summer,1,0
21.40865769,30.338562577902906,83.3293191,43.62668228189967,287.5766935,rice,monsoon,2,monsoon,2,1
21.40865769,30.338562577902906,83.3293191,43.62668228189967,287.5766935,rice,monsoon,2,year-round,3,0
26.54348085,30.338562577902906,84.67353597,43.62668228189967,183.6222657,rice,monsoon,2,winter,0,0
26.54348085,30.338562577902906,84.67353597,43.62668228189967,183.6222657,rice,monsoon,2,summer,1,0
26.54348085,30.338562577902906,84.67353597,43.62668228189967,183.6222657,rice,monsoon,2,monsoon,2,1
26.54348085,30.338562577902906,84.67353597,43.62668228189967,183.6222657,rice,monsoon,2,year-round,3,0
23.35905428,30.338562577902906,83.59512273,43.62668228189967,188.413665,rice,monsoon,2,winter,0,0
23.35905428,30.338562577902906,83.59512273,43.62668228189967,188.413665,rice,monsoon,2,summer,1,0
23.35905428,30.338562577902906,83.59512273,43.62668228189967,188.413665,rice,monsoon,2,monsoon,2,1
23.35905428,30.338562577902906,83.59512273,43.62668228189967,188.413665,rice,monsoon,2,year-round,3,0
22.61359953,30.32415670650731,63.69070564,44.52634794156706,87.75953857,maize,monsoon,2,winter,0,0
22.61359953,30.32415670650731,63.69070564,44.52634794156706,87.75953857,maize,monsoon,2,summer,1,0
22.61359953,30.32415670650731,63.69070564,44.52634794156706,87.75953857,maize,monsoon,2,monsoon,2,1
22.61359953,30.32415670650731,63.69070564,44.52634794156706,87.75953857,maize,monsoon,2,year-round,3,0
26.10018422,30.32415670650731,71.57476937,44.52634794156706,102.2662445,maize,monsoon,2,winter,0,0
26.10018422,30.32415670650731,71.57476937,44.52634794156706,102.2662445,maize,monsoon,2,summer,1,0
26.10018422,30.32415670650731,71.57476937,44.52634794156706,102.2662445,maize,monsoon,2,monsoon,2,1
26.10018422,30.32415670650731,71.57476937,44.52634794156706,102.2662445,maize,monsoon,2,year-round,3,0
23.55882094,30.32415670650731,71.59351368,44.52634794156706,66.71995467,maize,monsoon,2,winter,0,0
23.55882094,30.32415670650731,71.59351368,44.52634794156706,66.71995467,maize,monsoon,2,summer,1,0
23.55882094,30.32415670650731,71.59351368,44.52634794156706,66.71995467,maize,monsoon,2,monsoon,2,1
23.55882094,30.32415670650731,71.59351368,44.52634794156706,66.71995467,maize,monsoon,2,year-round,3,0
19.97215954,30.32415670650731,57.68272924,44.52634794156706,60.65171481,maize,monsoon,2,winter,0,0
19.97215954,30.32415670650731,57.68272924,44.52634794156706,60.65171481,maize,monsoon,2,summer,1,0
19.97215954,30.32415670650731,57.68272924,44.52634794156706,60.65171481,maize,monsoon,2,monsoon,2,1
19.97215954,30.32415670650731,57.68272924,44.52634794156706,60.65171481,maize,monsoon,2,year-round,3,0
18.47891261,30.32415670650731,62.69503871,44.52634794156706,65.43835393,maize,monsoon,2,winter,0,0
18.47891261,30.32415670650731,62.69503871,44.52634794156706,65.43835393,maize,monsoon,2,summer,1,0
18.47891261,30.32415670650731,62.69503871,44.52634794156706,65.43835393,maize,monsoon,2,monsoon,2,1
18.47891261,30.32415670650731,62.69503871,44.52634794156706,65.43835393,maize,monsoon,2,year-round,3,0
21.77689322,30.32415670650731,57.80840636,44.52634794156706,102.0861694,maize,monsoon,2,winter,0,0
21.77689322,30.32415670650731,57.80840636,44.52634794156706,102.0861694,maize,monsoon,2,summer,1,0
21.77689322,30.32415670650731,57.80840636,44.52634794156706,102.0861694,maize,monsoon,2,monsoon,2,1
21.77689322,30.32415670650731,57.80840636,44.52634794156706,102.0861694,maize,monsoon,2,year-round,3,0
25.6217169,30.32415670650731,66.50415474,44.52634794156706,105.4654703,maize,monsoon,2,winter,0,0
25.6217169,30.32415670650731,66.50415474,44.52634794156706,105.4654703,maize,monsoon,2,summer,1,0
25.6217169,30.32415670650731,66.50415474,44.52634794156706,105.4654703,maize,monsoon,2,monsoon,2,1
25.6217169,30.32415670650731,66.50415474,44.52634794156706,105.4654703,maize,monsoon,2,year-round,3,0
25.19192419,30.32415670650731,66.6902901,44.52634794156706,78.06639649,maize,monsoon,2,winter,0,0
25.19192419,30.32415670650731,66.6902901,44.52634794156706,78.06639649,maize,monsoon,2,summer,1,0
25.19192419,30.32415670650731,66.6902901,44.52634794156706,78.06639649,maize,monsoon,2,monsoon,2,1
25.19192419,30.32415670650731,66.6902901,44.52634794156706,78.06639649,maize,monsoon,2,year-round,3,0
20.41683147,30.32415670650731,62.5542482,44.52634794156706,65.27798457,maize,monsoon,2,winter,0,0
20.41683147,30.32415670650731,62.5542482,44.52634794156706,65.27798457,maize,monsoon,2,summer,1,0
20.41683147,30.32415670650731,62.5542482,44.52634794156706,65.27798457,maize,monsoon,2,monsoon,2,1
20.41683147,30.32415670650731,62.5542482,44.52634794156706,65.27798457,maize,monsoon,2,year-round,3,0
24.92162194,30.32415670650731,66.78627406,44.52634794156706,109.2162279,maize,monsoon,2,winter,0,0
24.92162194,30.32415670650731,66.78627406,44.52634794156706,109.2162279,maize,monsoon,2,summer,1,0
24.92162194,30.32415670650731,66.78627406,44.52634794156706,109.2162279,maize,monsoon,2,monsoon,2,1
24.92162194,30.32415670650731,66.78627406,44.52634794156706,109.2162279,maize,monsoon,2,year-round,3,0
23.31689124,30.32415670650731,73.4541537,44.52634794156706,94.29712821,maize,monsoon,2,winter,0,0
23.31689124,30.32415670650731,73.4541537,44.52634794156706,94.29712821,maize,monsoon,2,summer,1,0
23.31689124,30.32415670650731,73.4541537,44.52634794156706,94.29712821,maize,monsoon,2,monsoon,2,1
23.31689124,30.32415670650731,73.4541537,44.52634794156706,94.29712821,maize,monsoon,2,year-round,3,0
24.84016732,30.32415670650731,68.3584573,44.52634794156706,74.05474936,maize,monsoon,2,winter,0,0
24.84016732,30.32415670650731,68.3584573,44.52634794156706,74.05474936,maize,monsoon,2,summer,1,0
24.84016732,30.32415670650731,68.3584573,44.52634794156706,74.05474936,maize,monsoon,2,monsoon,2,1
24.84016732,30.32415670650731,68.3584573,44.52634794156706,74.05474936,maize,monsoon,2,year-round,3,0
22.27526694,30.32415670650731,58.84015925,44.52634794156706,63.87020584,maize,monsoon,2,winter,0,0
